指標名,ホテル,,,,,,,,
出典,Hotels.com,,,,,,,,
年次,GPCI2020,,,,,,,,
URL,https://hotels.com/,,,,,,,,
備考,GPCI2019は636軒、GPCI2020は1332軒。増加理由は民泊登録によるものと思われる。⇒https://airstair.jp/hotels-com-minpaku/,,,,,,,,
,,,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,星数,室数,ホテルURL
渋谷区,恵比寿４丁目,,"〒150-0013 Tokyo, Shibuya City, Ebisu, 4-19-19 MLB Cafe TOKYO-EBISU A棟",35.643811,139.714192,Large Tokyo Apartment Suite With Terrace,0,1,https://www.hotels.com/ho1576476416
渋谷区,東２丁目,,"〒150-0011 Tokyo, Shibuya City, Higashi, 2-10-3 ｻｻﾞﾝﾌｫｰﾄ",35.652686,139.711602,"Famous Shibuya Crossing 8 Minutes Walk , New Build Room Open !",0,1,https://www.hotels.com/ho1779692192
渋谷区,西原１丁目,,"〒151-0066 Tokyo, Shibuya City, Nishihara, 1-33",35.678143,139.680666,F1. Cool Flat Studio Type # Shinjuku,0,1,https://www.hotels.com/ho1225567072
渋谷区,代々木１丁目,,"1-10-7 Yoyogi, Shibuya City, Tokyo 151-0053",35.682055,139.698417,Yoyogi Apartment 1-401,2.5,1,https://www.hotels.com/ho1661391136
渋谷区,本町１丁目,,"1-25-1 Honmachi,Tokyo,Tokyo,151-0071",35.680304,139.678811,TaKoBeYa,2.5,12,https://www.hotels.com/ho1763814752
渋谷区,渋谷３丁目,,"〒150-0002 Tokyo, Shibuya City, Shibuya, 3-9-10 KDC渋谷ﾋﾞﾙ1階",35.657025,139.704509,Shibuya Crossing7min to Shibuya Station,0,1,https://www.hotels.com/ho1142251744
渋谷区,代々木１丁目,,"1-10-8 Yoyogi, Shibuya City, Tokyo 151-0053",35.682041,139.698658,Chatterai Yoyogi second,3,1,https://www.hotels.com/ho1715588384
渋谷区,本町２丁目,,"2-22-9 Honmachi, Shibuya City, Tokyo 151-0071",35.684413,139.680192,Walk 8 min to Nishishinjuku sta Free Wifi 102,0,1,https://www.hotels.com/ho1549247968
渋谷区,本町２丁目,,"2-29-8 Honmachi, Shibuya City, Tokyo 151-0071",35.684687,139.680726,Joyful House,3,1,https://www.hotels.com/ho1762171072
渋谷区,本町２丁目,,"2-30-6 Honmachi, Shibuya City, Tokyo 151-0071",35.68494,139.681187,"A#202 Near Shinjuku, Hatsudai, Freewifi",0,1,https://www.hotels.com/ho1155052864
渋谷区,初台２丁目,,"2-11-5 Hatsudai, Shibuya City, Tokyo 151-0061",35.675237,139.684354,Nest Hatagaya #2: Stylish Apt. 4 Mins From Sta,0,1,https://www.hotels.com/ho1420844512
渋谷区,本町２丁目,,"2-31-5 Honmachi, Shibuya City, Tokyo 151-0071",35.684886,139.681414,bungalow Shinjyuku,2.5,1,https://www.hotels.com/ho1554470176
渋谷区,道玄坂２丁目,,"2-20-26 Dogenzaka, Shibuya City, Tokyo 150-0043",35.659295,139.696805,"3min From Shibuya Station, Excellent Location",0,1,https://www.hotels.com/ho1564144800
渋谷区,本町２丁目,,"2-39-7 Honmachi, Shibuya City, Tokyo 151-0071",35.68431,139.682768,Tokyo Trip Stay 2,3,1,https://www.hotels.com/ho1454425088
渋谷区,本町２丁目,,"2-40-6 Honmachi, Shibuya City, Tokyo 151-0071",35.68428,139.683443,"A#106 Near Shinjuku Freewifi, Hatsudai",0,1,https://www.hotels.com/ho1155317472
渋谷区,東２丁目,,"〒150-0011 Tokyo, Shibuya City, Higashi, 2-23-8 渋谷MMIﾋﾞﾙ3B",35.653057,139.70853,Gallery Inn Fuji,3,1,https://www.hotels.com/ho1630837056
渋谷区,円山町,,"12-2 Maruyamacho, Shibuya City, Tokyo 150-0044",35.658564,139.694119,74 / Shibuya / Central Location / Comfort for two / Wifi Change Listing,0,1,https://www.hotels.com/ho1182033920
渋谷区,代々木１丁目,,"1-10-8 Yoyogi, Shibuya City, Tokyo 151-0053",35.682066,139.698606,Yoyogi Apartment 2-301 ,2.5,1,https://www.hotels.com/ho1661177152
渋谷区,東１丁目,,"1-1 Higashi, Shibuya City, Tokyo 150-0011",35.657952,139.710679,"Shibuya, Japanese Style, Fashionable",0,1,https://www.hotels.com/ho1445918080
渋谷区,本町２丁目,,"2-8-3 Honmachi, Shibuya City, Tokyo 151-0071",35.682727,139.682941,Walk 8 min to Nishishinjuku sta Free Wifi 202,0,1,https://www.hotels.com/ho1549068864
渋谷区,本町３丁目,,"3-13-4 Honmachi, Shibuya City, Tokyo 151-0071",35.689985,139.683046,EDIFICE Nishi Shinjuku 101 A5,2.5,1,https://www.hotels.com/ho1715588320
渋谷区,渋谷４丁目,,"〒150-0002 Tokyo, Shibuya City, Shibuya, 4-4-25 青山学院高等部",35.658869,139.709985,7 Mins to Shibuya Station -6-,0,1,https://www.hotels.com/ho1287175712
渋谷区,代々木１丁目,,"1-36 Yoyogi, Shibuya-ku,Tokyo,Tokyo (prefecture),151-0053",35.683923,139.701177,Zenriren Yoyogi-no-yado,3,1,https://www.hotels.com/ho316111584
渋谷区,東１丁目,,"1-2-3 Higashi, Shibuya City, Tokyo 150-0011",35.657981,139.709495,Shibuya 7mins / Premium BED Room Condo,0,1,https://www.hotels.com/ho1155379968
渋谷区,本町３丁目,,"3-18-9 Honmachi, Shibuya City, Tokyo 151-0071",35.690533,139.683945,Tokyo Urban Flat Hotel 201,3,1,https://www.hotels.com/ho1069054848
渋谷区,宇田川町,,"〒150-0042 Tokyo, Shibuya City, Udagawacho, 32-15 ﾋｭｰﾘｯｸ渋谷ｾﾝﾀｰ街 地下1階",35.661084,139.697696,Shibuya Central Shibuya st. 4min,0,1,https://www.hotels.com/ho1564494784
渋谷区,東１丁目,,"1-2-3 Higashi, Shibuya City, Tokyo 150-0011",35.658,139.709528,Shibuya 4 Beds Moroccan Room/ 7mins Walk,0,1,https://www.hotels.com/ho1155274880
渋谷区,東１丁目,,"1-2-3 Higashi, Shibuya City, Tokyo 150-0011",35.657972,139.709581,Apartment near Shibuya Station (07),2.5,1,https://www.hotels.com/ho1564857632
渋谷区,渋谷３丁目,,"3-29-20 Shibuya, Shibuya City, Tokyo 150-0002",35.655613,139.704317,7min to Shibuya Station,0,1,https://www.hotels.com/ho1287173568
渋谷区,広尾５丁目,,"5-2-16 Hiroo, Shibuya City, Tokyo 150-0012",35.65078,139.721128,"Grand Central Location! Meiji House, 3rm-8guests,2min Walk/hiroo Stn,wifi,netflx",0,1,https://www.hotels.com/ho1142422944
渋谷区,本町３丁目,,"3-20-5, Honmachi,Tokyo,Tokyo,151-0071",35.690935,139.684051,KSK House,3,3,https://www.hotels.com/ho1717143328
渋谷区,西原１丁目,,"1-40-18 Nishihara, Shibuya City, Tokyo 151-0066",35.676221,139.681115,Nest Hatagaya #1: Stylish Apt. 4 Mins From Sta,0,1,https://www.hotels.com/ho1420832096
渋谷区,本町３丁目,,"3-43-1 Honmachi, Shibuya City, Tokyo 151-0071",35.688228,139.682343,Palace Studio Shibuya Honmachi,3,1,https://www.hotels.com/ho399515
渋谷区,東１丁目,,"1-2-3 Higashi, Shibuya City, Tokyo 150-0011",35.657949,139.709625,"Ko's Apartment, Shibuya Station",3,1,https://www.hotels.com/ho1454750848
渋谷区,代々木１丁目,,"1-43-13 Yoyogi, Shibuya City, Tokyo 151-0053",35.68277,139.69904,Yoyogi House,3,1,https://www.hotels.com/ho1022140448
渋谷区,東１丁目,,"1-2-3 Higashi, Shibuya City, Tokyo 150-0011",35.658008,139.709453,SHIBUYA & OMOTESANDO walk 7mins / for GROUP 6PP,3,1,https://www.hotels.com/ho1578912160
渋谷区,本町３丁目,,"3-51-17 Honmachi, Shibuya City, Tokyo 151-0071",35.687141,139.68378,Shinjuku Area Station Chica Entirely Reserved Stylish Spacious 200m² Room,0,1,https://www.hotels.com/ho1266035808
渋谷区,代々木１丁目,,"1-43-2 Yoyogi, Shibuya City, Tokyo 151-0053",35.682808,139.69924,Yoyogi House,3,1,https://www.hotels.com/ho1506867168
渋谷区,本町４丁目,,"4-24-8 Honmachi, Shibuya City, Tokyo 151-0071",35.687162,139.679202,Walk 8 min to Nishishinjuku sta Free Wifi 403,0,1,https://www.hotels.com/ho1549578112
渋谷区,本町４丁目,,4-41-12 本町 渋谷区 東京都 151-0071,35.685835,139.679248,Hana Apartment ,3,1,https://www.hotels.com/ho1578515680
渋谷区,代々木１丁目,,"1-45-5 Yoyogi, Shibuya City, Tokyo 151-0053",35.682271,139.698159,Yoyogi Room,3,1,https://www.hotels.com/ho1660069024
渋谷区,本町４丁目,,"4-27-6 Honmachi, Shibuya City, Tokyo 151-0071",35.686987,139.67965,Walk 8 min to Nishishinjuku sta Free Wifi 302,0,1,https://www.hotels.com/ho1549505312
渋谷区,道玄坂２丁目,,"2-19-6 Dogenzaka, Shibuya City, Tokyo 150-0043",35.659285,139.696048,IBASHO Shibuya Dogenzaka 312,3,1,https://www.hotels.com/ho1550503296
渋谷区,桜丘町,,"7-2 Sakuragaokacho, Shibuya City, Tokyo 150-0031",35.654992,139.703275,IBASHO Shibuya Sakura 3F,3,1,https://www.hotels.com/ho1551462272
渋谷区,東１丁目,,"1-2-3 Higashi, Shibuya City, Tokyo 150-0011",35.657952,139.709616,IBASHO Shibuya Higashi 604,3,1,https://www.hotels.com/ho1551460096
渋谷区,円山町,,"7-2 Maruyamacho, Shibuya City, Tokyo 150-0044",35.658077,139.694788,EDIFICE Shibuya 501,2.5,1,https://www.hotels.com/ho1715588000
渋谷区,鉢山町,,"3-9 Hachiyamacho, Shibuya City, Tokyo 150-0035",35.652273,139.699378,Hachiyama house,4,1,https://www.hotels.com/ho1543377312
渋谷区,道玄坂２丁目,,"2-20-26-902 Dogenzaka, Shibuya City, Tokyo 150-0043",35.659376,139.696798,TowaExShibuya 901,3.5,1,https://www.hotels.com/ho1543377024
渋谷区,道玄坂２丁目,,"2-19-6 Dogenzaka, Shibuya City, Tokyo 150-0043",35.659229,139.696063,Square Shibuya 2 902,3.5,1,https://www.hotels.com/ho1726815744
渋谷区,初台１丁目,,"1-22 Hatsudai, Shibuya City, Tokyo 151-0061",35.677806,139.683491,FC House Shibuya No.1,3.5,1,https://www.hotels.com/ho1418186592
渋谷区,本町４丁目,,"4-38-8 Honmachi, Shibuya City, Tokyo 151-0071",35.685408,139.679812,Shibuya House Hotel,3,1,https://www.hotels.com/ho1485296256
渋谷区,本町４丁目,,"4-41-12 Honmachi, Shibuya City, Tokyo 151-0071",35.685777,139.679213,"F#105 Near Shinjuku, Convenient Freewifi",0,1,https://www.hotels.com/ho1155121984
渋谷区,東１丁目,,"1-2-3 Higashi, Shibuya City, Tokyo 150-0011",35.657981,139.709553,Shibuya Mark's apartment,3,1,https://www.hotels.com/ho1571881024
渋谷区,西原１丁目,,"1-35-7 Nishihara, Shibuya City, Tokyo 151-0066",35.677703,139.68146,Near Shinjuku Shibuya Family apt 4ppl B,3,1,https://www.hotels.com/ho1504550208
渋谷区,神泉町,,"6-4 Shinsencho, Shibuya City, Tokyo 150-0045",35.656665,139.693003,6beds Private Shibuya House,3,1,https://www.hotels.com/ho1572862176
渋谷区,幡ヶ谷１丁目,,"1-4-1 Hatagaya, Shibuya City, Tokyo 151-0072",35.676536,139.675158,Casa Hana ,3,1,https://www.hotels.com/ho1547868544
渋谷区,本町４丁目,,"4-41-12 Honmachi, Shibuya City, Tokyo 151-0071",35.685836,139.679141,Shibuya yuki house,3,1,https://www.hotels.com/ho1577654560
渋谷区,桜丘町,,"7-2 Sakuragaokacho, Shibuya City, Tokyo 150-0031",35.65496,139.70326,IBASHO Shibuya Sakura 4F,3,1,https://www.hotels.com/ho1551489920
渋谷区,西原１丁目,,"1-35-7 Nishihara, Shibuya City, Tokyo 151-0066",35.677685,139.681487,Near Shinjuku 3ppl,3,1,https://www.hotels.com/ho1504563424
渋谷区,恵比寿３丁目,,"3-19-6 Ebisu, Shibuya City, Tokyo 150-0013",35.64281,139.718752,Sophia Court room201,3,1,https://www.hotels.com/ho1564324960
渋谷区,東１丁目,,"1-2-3 Higashi, Shibuya City, Tokyo 150-0011",35.658004,139.70946,Apartment near Shibuya Station (06),2.5,1,https://www.hotels.com/ho1564856480
渋谷区,代々木１丁目,,"1-51 Yoyogi, Shibuya City, Tokyo 151-0053",35.683796,139.699019,Walktoyoyogi2mins!,0,1,https://www.hotels.com/ho1662769248
渋谷区,道玄坂２丁目,,"2-19-3 Dogenzaka, Shibuya City, Tokyo 150-0043",35.659072,139.696371,Lions Mansion Dogenzaka 207,3,1,https://www.hotels.com/ho1623936096
渋谷区,本町４丁目,,"4-41-12 Honmachi,Tokyo,Tokyo,151-0071",35.685907,139.679128,F apt 310 Mickey House SHIBUYA SHINJUKU,3,1,https://www.hotels.com/ho1158073760
渋谷区,代々木１丁目,,"1-5-19 Yoyogi, Shibuya City, Tokyo 151-0053",35.681228,139.699448,Walktoshinjuku8mins!japanstyle,0,1,https://www.hotels.com/ho1288448672
渋谷区,神山町,,"33-9 Kamiyamacho, Shibuya City, Tokyo 150-0047",35.664308,139.689845,Okushibu Residence 105,3,1,https://www.hotels.com/ho1550601216
渋谷区,千駄ヶ谷５丁目,,"5-19-3 Sendagaya, Shibuya City, Tokyo 151-0051",35.682367,139.703897,Happy Train Japanese Room,3,1,https://www.hotels.com/ho1464027008
渋谷区,千駄ヶ谷５丁目,,"5-19-3 Sendagaya, Shibuya City, Tokyo 151-0051",35.682363,139.703892,Happy Train Vintage Room,3,1,https://www.hotels.com/ho1464026720
渋谷区,円山町,,"7-6 Maruyamacho, Shibuya City, Tokyo 150-0044",35.65766,139.694715,Shibuya House OMURO,3,1,https://www.hotels.com/ho1564879904
渋谷区,本町４丁目,,"4-41-7 Honmachi, Shibuya City, Tokyo 151-0071",35.685357,139.679399,Nishishinjuku Hana Apartment,3,1,https://www.hotels.com/ho1575099904
渋谷区,西原１丁目,,"1-29-4 Nishihara, Shibuya City, Tokyo 151-0066",35.677949,139.679948,F2. COOL Flat Studio type Shinjuku,3,1,https://www.hotels.com/ho1505577760
渋谷区,本町４丁目,,"4-48-15 Honmachi, Shibuya City, Tokyo 151-0071",35.686255,139.678447,New Apartment in Shibuya District Free Wifi 201,0,1,https://www.hotels.com/ho1549253600
渋谷区,本町４丁目,,4-41-12 本町 渋谷区 東京都 151-0071,35.685834,139.679248,Nishishinjuku Colorbee Apart Big Balcony,3,1,https://www.hotels.com/ho1578519872
渋谷区,道玄坂１丁目,,"〒150-0043 Tokyo, Shibuya City, Dogenzaka, 1-17-9 SK PLAZA ﾋﾞﾙ B1F",35.6569125,139.6968728,Vera Heights Dogenzaka,3,1,https://www.hotels.com/ho1489718080
渋谷区,東１丁目,,"1-23-6 Higashi,Tokyo,Tokyo,150-0011",35.655165,139.708106,Shibuyado ,0,1,https://www.hotels.com/ho1504704256
渋谷区,道玄坂２丁目,,"2-19-10 Dogenzaka, Shibuya City, Tokyo 150-0043",35.659159,139.695709,Square Shibuya 2,3,1,https://www.hotels.com/ho1543376672
渋谷区,本町５丁目,,"5-1-3 Honmachi, Shibuya City, Tokyo 151-0071",35.684261,139.678874,Walking 8 min to Nishishinjuku sta Free Wifi 103,0,1,https://www.hotels.com/ho1549079808
渋谷区,東１丁目,,"1-3-10 Higashi, Shibuya City, Tokyo 150-0011",35.6573,139.708105,7 Mins to Shibuya Station -4-,0,1,https://www.hotels.com/ho1287175232
渋谷区,神南１丁目,,"1-8-18 902 Jinnan, Shibuya City, Tokyo 150-0041",35.664406,139.70047,Shibuya Good Stay,3,1,https://www.hotels.com/ho1485295424
渋谷区,東２丁目,,"2-20-2 Higashi, Shibuya City, Tokyo 150-0011",35.653915,139.709639,H2O Stayb103 Shibuya8min4ppl - B103 / Shibuya-ku Tokyo,0,1,https://www.hotels.com/ho1547006944
渋谷区,千駄ヶ谷３丁目,,"3-5-1 Sendagaya, Shibuya City, Tokyo 151-0051",35.675365,139.704501,Shimazuyama Square,3,1,https://www.hotels.com/ho1424936288
渋谷区,代々木１丁目,,"1-7 Motoyoyogicho, Shibuya,Tokyo,Tokyo,151-0062",35.669885,139.687464,almond hostel & cafe Shibuya,1,50,https://www.hotels.com/ho607636768
渋谷区,東２丁目,,"2-20-2, Higashi, Shibuya, Tokyo, 150-0011",35.653862,139.709516,H2O Stay Charming Place,3,8,https://www.hotels.com/ho1630077792
渋谷区,初台２丁目,,"2-15-7 Hatsudai, Shibuya City, Tokyo 151-0061",35.677745,139.683122,FC House Shibuya 101,3,1,https://www.hotels.com/ho1471556608
渋谷区,初台２丁目,,"2-15-7 Hatsudai, Shibuya City, Tokyo 151-0061",35.67776,139.683142,FC House Shibuya 202,3,1,https://www.hotels.com/ho1471564864
渋谷区,恵比寿４丁目,,"4-11-2 Ebisu, Shibuya City, Tokyo 150-0013",35.645254,139.713779,Satellite Hotel Yebisu,3,1,https://www.hotels.com/ho1554456704
渋谷区,代々木２丁目,,"2-2-1 Yoyogi,Tokyo,Tokyo-to,151-8583",35.686294,139.700108,Century Southern Tower Hotel,4,375,https://www.hotels.com/ho143931
渋谷区,東２丁目,,"2-20-5 Higashi, Shibuya City, Tokyo 150-0011",35.653994,139.709537,SHIBUYA NOREN,0,1,https://www.hotels.com/ho1208704480
渋谷区,千駄ヶ谷５丁目,,"5-19-3 Sendagaya, Shibuya City, Tokyo 151-0051",35.682362,139.703897,Happy Train Cafe Room,3,1,https://www.hotels.com/ho1464027392
渋谷区,東２丁目,,"2-20-5 Higashi, Shibuya City, Tokyo 150-0011",35.653901,139.709545,Anon Shibuya,3,1,https://www.hotels.com/ho1505565984
渋谷区,代々木２丁目,,"2-3-1 Yoyogi,Tokyo,Tokyo-to,151-0053",35.687244,139.699458,Hotel Sunroute Plaza Shinjuku,3.5,624,https://www.hotels.com/ho256969
渋谷区,道玄坂２丁目,,"2-20-4 Dogenzaka, Shibuya City, Tokyo 150-0043",35.6593068,139.6966524,Shibuya Dogenzaka Apt.,2.5,1,https://www.hotels.com/ho1505573888
渋谷区,本町５丁目,,"5-8-12 Honmachi, Shibuya City, Tokyo 151-0071",35.684443,139.677716,Shibuya House Hotel,0,1,https://www.hotels.com/ho1550602656
渋谷区,道玄坂２丁目,,"2-19-3 Dogenzaka, Shibuya City, Tokyo 150-0043",35.6591015,139.6963577,Shibuya Dogenzaka Lions 516,2.5,1,https://www.hotels.com/ho1543377248
渋谷区,本町６丁目,,"6-1-23 Honmachi, Shibuya City, Tokyo 151-0071",35.682227,139.680755,Comfortable Staying in Shinjuku / Shibuya Area Max7 People,0,1,https://www.hotels.com/ho1367756416
渋谷区,東２丁目,,"2-22-2 Higashi, Shibuya City, Tokyo 150-0011",35.654167,139.708782,Near Shibuya Station 8 Minutes Walk !! New Build Cozy Room,0,1,https://www.hotels.com/ho990205664
渋谷区,代々木２丁目,,"2-33-17 Yoyogi, Shibuya City, Tokyo 151-0053",35.683058,139.69792,"True Japanese Local Apartment, Yoyogi 5min, Shinjyuku",0,1,https://www.hotels.com/ho1414869056
渋谷区,神南１丁目,,"〒150-0041 Tokyo, Shibuya City, Jinnan, 1-11-5 ﾀﾞｲﾈｽ壱番館渋谷609号室",35.662543,139.701103,RESIDENTIAL HOTEL DAINES-I SHIBUYA 405,2.5,1,https://www.hotels.com/ho1728424416
渋谷区,代々木２丁目,,"2-33-17 Yoyogi, Shibuya City, Tokyo 151-0053",35.683015,139.697905,"Heartful Yoyogi 5 Minutes Shinjyuku, Harajyuku",0,1,https://www.hotels.com/ho1423191008
渋谷区,神南１丁目,,"1-11-5 Jinnan, Shibuya City, Tokyo 150-0041",35.662678,139.700963,Cozy Japanese Style Room,2.5,1,https://www.hotels.com/ho1554443872
渋谷区,道玄坂２丁目,,"2-18-5 Dogenzaka, Shibuya City, Tokyo 150-0043",35.658859,139.696076,Dougenzaka 2chome 404,2.5,1,https://www.hotels.com/ho1574047360
渋谷区,道玄坂２丁目,,"2-20-12 Dogenzaka, Shibuya City, Tokyo 150-0043",35.659192,139.695804,Square Shibuya,0,1,https://www.hotels.com/ho1507030432
渋谷区,西原１丁目,,"1-29-4 Nishihara, Shibuya City, Tokyo 151-0066",35.677946,139.67994,F1. COOL Flat Studio type #Shinjuku,0,1,https://www.hotels.com/ho1505575936
渋谷区,本町６丁目,,"6-22-14 Honmachi, Shibuya City, Tokyo 151-0071",35.680914,139.678501,Hatagaya Room,3,1,https://www.hotels.com/ho1660055424
渋谷区,神泉町,,"10-3 Shinsencho, Shibuya-ku,Tokyo,Tokyo,150-0045",35.655367,139.693098,Turn Table Hostel,2.5,51,https://www.hotels.com/ho696530368
渋谷区,神泉町,,"10-5 Shinsen,Tokyo,,1500045",35.655081,139.693053,NADESHIKO HOTEL SHIBUYA - Caters to Women,2.5,24,https://www.hotels.com/ho580169
渋谷区,神山町,,"10-8, Kamiyama-Cho,Tokyo,Tokyo-to,150-0047",35.663169,139.694972,Shibuya Creston Hotel,3,53,https://www.hotels.com/ho366263
渋谷区,円山町,,"10-9 Maruyamacho,Tokyo,Tokyo,150-0044",35.658945,139.694795,Shibuya Hotel - groupstays -,2.5,7,https://www.hotels.com/ho1554440576
渋谷区,円山町,,"1-1 Maruyama-cho,Tokyo,Tokyo-to,150-0044",35.659811,139.695494,SHIBUYA HOTEL EN,3,58,https://www.hotels.com/ho418261
渋谷区,道玄坂１丁目,,"1-12-2, Dogenzaka,Tokyo,Tokyo-to,150-0043",35.65848,139.699906,Shibuya Excel Hotel Tokyu,3.5,408,https://www.hotels.com/ho190674
渋谷区,霞ヶ丘町,,"11-3, Kasumigaokamachi,Tokyo,Tokyo,160-0013",35.679694,139.715738,Mitsui Garden Hotel Jingugaien Tokyo Premier,3.5,362,https://www.hotels.com/ho1157283424
渋谷区,恵比寿南１丁目,,"1-16-8 Ebisuminami, Shibuya-Ku,Tokyo,Tokyo,150-0022",35.64418,139.70973,Ebisuholic Hotel,3.5,36,https://www.hotels.com/ho768179232
渋谷区,神南１丁目,,"1-20-13 Jinnan,Tokyo,Tokyo,150-0041",35.662315,139.699738,The Millennials Shibuya,2.5,120,https://www.hotels.com/ho709297792
渋谷区,東２丁目,,"2-7-11 Higashi, Shibuya-ku,Tokyo,Tokyo,150-0011",35.653472,139.709725,Rimo Shibuya,3.5,3,https://www.hotels.com/ho1543376416
渋谷区,渋谷１丁目,,"1-24-10 Shibuya,Tokyo,Tokyo-to,150-0002",35.660275,139.702275,Shibuya Tokyu REI Hotel,3,225,https://www.hotels.com/ho144189
渋谷区,本町６丁目,,"6-30-15 Honmachi, Shibuya City, Tokyo 151-0071",35.682057,139.677617,Walk 8 min to Nishishinjuku sta Free Wifi 402,0,1,https://www.hotels.com/ho1549565216
渋谷区,笹塚１丁目,,"1-2-6 Sasazuka,Tokyo,Tokyo,103-0024",35.674837,139.666893,Sasazuka126,2.5,5,https://www.hotels.com/ho1763822048
渋谷区,東１丁目,,"1-29-3,Higashi,Shibuya-ku,Tokyo,1500011",35.65349,139.7071,MUSTARD HOTEL SHIBUYA - Hostel,2,106,https://www.hotels.com/ho869619008
渋谷区,幡ヶ谷１丁目,,"1-32-3 Hatagaya Shibuya-ku,Tokyo,Tokyo-to,151-0072",35.675937,139.676735,Sakura Hotel Hatagaya,2.5,74,https://www.hotels.com/ho328172
渋谷区,代々木２丁目,,"2-6-2 Yoyogi,shibuya-ku,tokyo 151-0053,,Tokyo,NRT,",35.687759,139.698366,JR Kyusyu Hotel Blossom Shinjuku,3,1,https://www.hotels.com/ho381796352
渋谷区,桜丘町,,"15-17 Sakuragaoka-cho Shibuya-ku,Tokyo,Tokyo-to,150-0031",35.656192,139.701466,Shibuya Granbell hotel,3.5,105,https://www.hotels.com/ho457601
渋谷区,笹塚１丁目,,"1-56-7 Sasazuka,Tokyo,Tokyo,151-0073",35.6745,139.667,Kario Sasazuka Terrace,3,18,https://www.hotels.com/ho1136918272
渋谷区,笹塚１丁目,,"1-61-8 Sasazuka, Shibuya-ku,Tokyo,Tokyo (prefecture),151-0073",35.673107,139.66347,Hotel Bougainvillea Shinjuku,2.5,1,https://www.hotels.com/ho482982816
渋谷区,代々木３丁目,,"3-30-13 Yoyogi, Shibuya City, Tokyo 151-0053",35.683885,139.693468,01 Morden Japanese Styled Room in Shinjuku Tokyo,0,1,https://www.hotels.com/ho1266080704
渋谷区,大山町,,"17-25 Oyama-cho, Shibuya-ku,Tokyo,Tokyo-to,151-0065",35.668436,139.673875,1/3rd Residence Serviced Apartments Shibuya-Yoyogi,3.5,5,https://www.hotels.com/ho486346
渋谷区,恵比寿１丁目,,"1-8-1 Ebisu, Shibuya-ku,Tokyo,,150-0013",35.64731,139.7101,do-c Ebisu,2.5,162,https://www.hotels.com/ho635395520
渋谷区,神南１丁目,,"1-8-11 Jinnan,Tokyo,Tokyo,150-0041",35.664179,139.70007,HOTEL EMIT SHIBUYA,2.5,72,https://www.hotels.com/ho732825376
渋谷区,円山町,,"20-1 Maruyamacho Shibuya-ku,Tokyo,Tokyo-to,150-0044",35.656309,139.695193,APA Hotel Shibuya-Dogenzaka-Ue,3,173,https://www.hotels.com/ho419695
渋谷区,渋谷２丁目,,"2-14-15 Shibuya, Shibuya-Ku,Tokyo,Tokyo-to,150-0002",35.659694,139.705636,Sakura Fleur Aoyama,3,133,https://www.hotels.com/ho366779
渋谷区,幡ヶ谷２丁目,,"2-18-1, Hatagaya, Shibuya-ku,Tokyo,,151-0072",35.67697,139.675287,Nishi Shinjuku Green Hotel,2.5,24,https://www.hotels.com/ho603738336
渋谷区,円山町,,"2-2 Maruyama-cho, Shibuya,Tokyo,Tokyo,150-0044",35.658568,139.694877,HOTEL SULATA Shibuya Dogenzaka - Adults Only,2.5,48,https://www.hotels.com/ho621313
渋谷区,代々木４丁目,,"4-27-25 Yoyogi,Tokyo,Tokyo,151-0053",35.68244,139.69151,Comfybed Yoyogi,2.5,6,https://www.hotels.com/ho1479182208
渋谷区,桜丘町,,"22-19 Sakuragaoka-cho,Tokyo,,150-0031",35.655019,139.699907,commun SHIBUYA - Caters to Men,2,60,https://www.hotels.com/ho604011
渋谷区,幡ヶ谷２丁目,,"2-30-2 Hatagaya,Tokyo,Tokyo,151-0072",35.675892,139.671288,Himalaya Cloud Hotel,2.5,19,https://www.hotels.com/ho1281614816
渋谷区,代々木４丁目,,"4-50-2 Yoyogi, Shibuya City, Tokyo 151-0053",35.678335,139.691742,The standard apartment shibuya B,2.5,1,https://www.hotels.com/ho1569349344
渋谷区,円山町,,"25-5, Maruyama-cho,Tokyo,Tokyo,150-0044",35.656021,139.693853,Shibuya Capsule Bamboo Hotel,2.5,30,https://www.hotels.com/ho1288368352
渋谷区,桜丘町,,"26-1 Sakuragaoka-cho, Shibuya-ku,Tokyo,Tokyo-to,150-8512",35.65677,139.699614,Cerulean Tower Tokyu Hotel,4.5,408,https://www.hotels.com/ho194685
渋谷区,代々木４丁目,,"4-50-2 Yoyogi, Shibuya City, Tokyo 151-0053",35.6783357,139.691742,The standard apartment shibuya D,2.5,1,https://www.hotels.com/ho1569350176
渋谷区,東２丁目,,"2-8-11 Higashi, Shibuya City, Tokyo 150-0011",35.653268,139.710285,Near Shibuya Crossing 7 Minutes Walk !!,0,1,https://www.hotels.com/ho1142470784
渋谷区,幡ヶ谷２丁目,,"2F 2-12-17 Hatagaya,Tokyo,,",35.677938,139.676759,Place Iine,3,1,https://www.hotels.com/ho680941
渋谷区,宇田川町,,"3-1 Udagawa-cho Shibuya-ku,Tokyo,Tokyo-to,150-0042",35.663377,139.699084,Shibuya Tobu Hotel,3,205,https://www.hotels.com/ho327754
渋谷区,恵比寿南３丁目,,"3-11-25 Ebisuminami,Tokyo,Tokyo,",35.64479,139.706922,Prince Smart Inn Ebisu,3.5,82,https://www.hotels.com/ho1558161824
