指標名,病院・診療所・クリニック,,,,,,
出典,病院なび,,,,,,
年次,2020/2/26取得,,,,,,
URL,https://byoinnavi.jp/,,,,,,
備考,,,,,,,
,,,,,,,
区,町丁,エリア,住所,緯度,経度,施設名,カテゴリ
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目2-19 アドレスビルB1F,35.671824,139.74201,森山歯科医院,歯科
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目11-7 ATT新館B1,35.669997,139.7411595,寺西歯科医院,歯科
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目22-15 赤坂加藤ビル2階,35.668161,139.7388915,東京アンバサダー歯科赤坂ヒルズ,歯科
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目14-7 赤坂栄ビル1F,35.672148,139.7380995,赤坂・ツーシー・デンタル,歯科
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目20-12,35.668602,139.7394405,片山歯科医院,歯科
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目17-58 赤坂福住ビル1F,35.670564,139.73778,ささやデンタルクリニック,歯科
港区,赤坂２丁目,赤坂,東京都港区赤坂二丁目12-33 赤坂永楽ビル4階,35.671833,139.739256,療法人社団恵慈会 赤坂国際KG歯科,"歯科, 矯正歯科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目3-5 赤坂スターゲートプラザ2階,35.671257,139.741668,赤坂スターデンタルクリニック,"歯科, 矯正歯科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2-10-12 ﾌｫ-ｼ-ｽﾞ溜池山王ﾋﾞﾙ7F,35.670123,139.741497,名執デンタルオフィス,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目13-8 赤坂ロイヤルプラザ2F,35.672166,139.738626,医療法人社団美澄会 ヒトミ歯科 赤坂,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目14-9 ライオンズマンション赤坂志津林202号,35.671923,139.73832,シンシアデンタルクリニック,"歯科, 歯科口腔外科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目9-3 松浦ビル1階,35.671239,139.7410965,くめた歯科クリニック,"歯科, 歯科口腔外科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目12-20 ディアシティ赤坂東館101号,35.670636,139.7407905,御任歯科医院,"歯科, 小児歯科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目19-4 関ビル2F,35.668728,139.740075,関歯科医院,"歯科, 小児歯科, 歯科口腔外科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2-9-5 松屋ビル3階,35.671095,139.7412855,新井歯科クリニック,"歯科, 小児歯科, 歯科口腔外科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2-15-15 赤坂プラザビル3階,35.671599,139.737987,赤坂ファミリークリニック,"小児科, 内科, リハビリテーション科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目9-3 第一松浦ビル3F,35.671239,139.7410965,医療法人社団のぞみ 鈴泉クリニック,精神科
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目3-5 赤坂スターゲートプラザ2階,35.671257,139.741668,医療法人社団順幸会 小林メディカルクリニック東京,"内科, アレルギー科, 皮膚科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目11-3 福田ビルウエスト2階,35.670159,139.7412,湊メディカルクリニック,"内科, 消化器科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目9-11 オリックス赤坂2丁目ビルB1,35.671041,139.740984,医療法人社団大星会 大星クリニック,"内科, 脳神経外科, 消化器科, 皮膚科, 泌尿器科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目13-5 赤坂会館B1F,35.672526,139.738545,陳瑞東クリニック,"内科, 婦人科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2-13-4 大協ビル2階,35.672643,139.738509,赤坂内科,"内科, 放射線科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目14-33 栄屋清水ビル5F,35.672661,139.7375685,大原皮膚泌尿器科,"皮膚科, 泌尿器科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2-9-1 さかえクリニック赤坂ビル,35.671446,139.740795,さかえクリニック,"美容外科, 皮膚科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2丁目14-27 国際新赤坂ビル東館12F,35.672382,139.737231,高須クリニック 東京院,"美容外科, 美容皮膚科"
港区,赤坂２丁目,赤坂,東京都港区赤坂2-5-7 NIKKEN赤坂ビル1F,35.672688,139.739814,メディカルスキャニング溜池山王クリニック,"放射線科, 内科"
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目3-5 赤坂アビタシオンビル1階,35.670429,139.744008,溜池眼科医院,眼科
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目5-2 外堀通ビル5F,35.670591,139.74327,あざき歯科,歯科
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目5-14 橋本ビル3F,35.67051,139.7429685,ナグモ歯科赤坂クリニック,歯科
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目5-12 堀内ビル4階,35.670411,139.7429505,高橋歯科クリニック,歯科
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目12-32 アーク森ビル3F,35.667243,139.739994,ナカダデンタルクリニック,"歯科, 小児歯科, 歯科口腔外科"
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-5-15 溜池アネックスビル5階,35.670618,139.743126,赤坂溜池クリニック,"心療内科, 内科, 精神科"
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目12-32 アーク森ビル3F,35.667243,139.739994,一般財団法人産業医学研究財団 アークヒルズクリニック,"内科, アレルギー科, 血液内科, リウマチ科, 呼吸器科, 消化器科, 循環器科"
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目11-36 レジデンスバイカウンテス420,35.66871,139.741695,医療法人社団好日会 南赤坂クリニック,"内科, 消化器科, 婦人科, 放射線科"
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目8-1 赤坂インターシティAIR地下1階,35.670051,139.742703,医療法人 赤坂虎の門クリニック,"内科, 消化器内科, 呼吸器内科, 糖尿病内科, 皮膚科, 産婦人科"
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目12-33 ANAインターコンチネンタルホテル東京1F,35.668188,139.7408805,医療法人社団保和会 元赤坂クリニック,"内科, 整形外科"
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1丁目7-4 NO.1ニイクラビル3F,35.669277,139.742046,アメリカンクリニック東京,"内科, 精神科"
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-7-1 赤坂榎坂森ビル4階,35.66925,139.74174,赤坂ブレストインターナショナルクリニック,"乳腺外科, 婦人科"
港区,赤坂１丁目,虎ノ門,東京都港区赤坂1-8-1 赤坂インターシティAIR5階,35.670051,139.742703,国家公務員共済組合連合会 虎の門病院付属健康管理センター・画像診断センター,放射線科
新宿区,西落合４丁目,-,東京都新宿区西落合4丁目4-12,35.727741,139.6801305,戸澤医院,"アレルギー科, 外科, 胃腸科, 耳鼻いんこう科"
新宿区,西落合４丁目,-,東京都新宿区西落合4丁目16-11,35.72613,139.676103,板谷歯科医院,歯科
新宿区,西落合４丁目,-,東京都新宿区西落合4丁目3-9 パロ西落合101,35.727417,139.6807425,医療法人社団慈梁会 やない胃腸科クリニック,"内科, 外科, 胃腸科, 肛門科, リハビリテーション科"
新宿区,西落合４丁目,-,東京都新宿区西落合4丁目16-10,35.72604,139.6760805,松本クリニック,"内科, 小児科, 整形外科"
新宿区,西落合３丁目,-,東京都新宿区西落合3丁目2-13 日神パレステージ南長崎101号,35.723511,139.683168,西落合歯科,歯科
新宿区,西落合３丁目,-,東京都新宿区西落合3丁目30-8 ウメダビル2階,35.724186,139.675491,西川デンタルクリニック,歯科
新宿区,西落合３丁目,-,東京都新宿区西落合3丁目30-1 1F,35.724258,139.6757205,哲学堂デンタルクリニック,"歯科, 矯正歯科, 小児歯科"
新宿区,西落合３丁目,-,東京都新宿区西落合3丁目1-16 メトロハイツ西落合102,35.723007,139.6833165,ウエストデンタルクリニック,"歯科, 矯正歯科, 小児歯科"
新宿区,西落合３丁目,-,東京都新宿区西落合3丁目29-12 第5新栄ビル101号,35.724654,139.676247,平山歯科クリニック,"歯科, 矯正歯科, 小児歯科"
新宿区,西落合３丁目,-,東京都新宿区西落合三丁目1-2 コスモ西落合1F,35.722773,139.68333,MODOON DENTAL,"歯科, 歯科口腔外科"
新宿区,西落合３丁目,-,東京都新宿区西落合3-22-1,35.723439,139.679217,医療法人社団誠美会 木村歯科医院,"歯科, 小児歯科, 歯科口腔外科, 矯正歯科"
新宿区,西落合３丁目,-,東京都新宿区西落合3-1-22,35.722827,139.6841445,そはら医院,"内科, 循環器科, 糖尿病内科, 小児科"
新宿区,西落合２丁目,-,東京都新宿区西落合2丁目7-17 ISビル1F,35.720352,139.6787265,伊藤歯科クリニック,"歯科, 小児歯科, 歯科口腔外科"
新宿区,西落合２丁目,-,東京都新宿区西落合2丁目20-1 哲学堂公園ハイツ1F,35.720478,139.6748655,医療法人社団新裕会 オリエンタル診療所,"内科, 消化器科, 小児科"
新宿区,西落合２丁目,-,東京都新宿区西落合2-16-4,35.722413,139.6759095,はまやホームケアクリニック,"内科, 消化器内科, 外科"
新宿区,西落合１丁目,-,東京都新宿区西落合1丁目15-12,35.722026,139.681449,くろさか歯科クリニック西落合,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西落合１丁目,-,東京都新宿区西落合1丁目13-1,35.720298,139.6822905,むらい歯科医院,"歯科, 小児歯科, 歯科口腔外科"
新宿区,西落合１丁目,-,東京都新宿区西落合1丁目18-14 106,35.721783,139.681161,医療法人社団曙光会 落合内科クリニック,内科
新宿区,西落合１丁目,-,東京都新宿区西落合1丁目15-12 レジデンス落合201号,35.722026,139.681449,一般社団法人社会福祉友の会 西落合診療所,内科
新宿区,西落合１丁目,-,東京都新宿区西落合1丁目9-8,35.721261,139.6831815,久木田医院,"内科, 耳鼻いんこう科"
港区,西麻布４丁目,-,東京都港区西麻布4丁目1-4 MKビル2F,35.65908,139.72338,医療法人八雲会 西麻布デンタルクリニック,歯科
港区,西麻布４丁目,-,東京都港区西麻布4丁目22-10 プレステージ西麻布3F,35.657244,139.7184435,ケテル齒科醫院,"歯科, 歯科口腔外科"
港区,西麻布４丁目,-,東京都港区西麻布4丁目3-2 田丸ビル4F,35.657739,139.723596,井本歯科医院,"歯科, 小児歯科"
港区,西麻布４丁目,-,東京都港区西麻布4丁目2-6 エル・ファースト・ビル3階,35.658324,139.723353,医療法人社団HUMANVOICE 耳鼻咽喉科クマダ・クリニック,耳鼻いんこう科
港区,西麻布４丁目,-,東京都港区西麻布四丁目22-12 BIS西麻布2F,35.657496,139.718538,えがおクリニック,"内科, 形成外科, ペインクリニック内科"
港区,西麻布３丁目,-,東京都港区西麻布3丁目16-23 AZABU BODY DESIGN CENTER 1F,35.658153,139.7250315,THE CLINIC 東京,美容外科
港区,西麻布３丁目,-,東京都港区西麻布3丁目7-15,35.656182,139.725657,ミノル歯科,歯科
港区,西麻布３丁目,-,東京都港区西麻布3-3-2 3F,35.658261,139.727079,BLANCHE,歯科
港区,西麻布３丁目,-,東京都港区西麻布3丁目22-3,35.659134,139.7249235,渡辺歯科医院,歯科
港区,西麻布３丁目,-,東京都港区西麻布3丁目2-11 第2谷沢ビル2F,35.660115,139.7273625,小林歯科医院,"歯科, 矯正歯科, 小児歯科"
港区,西麻布３丁目,-,東京都港区西麻布3丁目2-19,35.65899,139.727466,財団法人 心臓血管研究所付属病院,"循環器科, 心臓血管外科, リハビリテーション科, 放射線科, 麻酔科"
港区,西麻布３丁目,-,東京都港区西麻布3丁目6-6 ルート西麻布ビル5階,35.655615,139.726206,医療法人社団藤志会 よろず医療相談蕩蕩,内科
港区,西麻布３丁目,-,東京都港区西麻布3丁目24-24,35.659665,139.724307,吉田医院,内科
港区,西麻布３丁目,-,東京都港区西麻布3-17-20,35.658144,139.724226,西麻布インターナショナルクリニック,"内科, 外科, 小児科, 泌尿器科"
港区,西麻布３丁目,-,東京都港区西麻布3丁目20-6 杉友ビル1階,35.660097,139.7259945,哲医会 西麻布クリニック,"内科, 外科, 消化器科, 胃腸科, 肛門科"
港区,西麻布３丁目,-,東京都港区西麻布3-6-6,35.655615,139.726206,東京健康クリニック,"内科, 呼吸器科, 婦人科"
港区,西麻布３丁目,-,東京都港区西麻布3丁目3-2,35.658135,139.7271015,医療法人社団光輝会 麻布光輝クリニック,"内科, 小児科, 皮膚科"
港区,西麻布３丁目,-,東京都港区西麻布三丁目20-14 梅田ビル2F,35.660232,139.7259405,医療法人社団 神田第二クリニック,"内科, 婦人科"
港区,西麻布２丁目,-,東京都港区西麻布二丁目13-12 早野ビル3F,35.659944,139.7230245,田中歯科西麻布診療所,"歯科, 矯正歯科, 小児歯科"
港区,西麻布２丁目,-,東京都港区西麻布2丁目15-16,35.661348,139.721679,麻布メンタルクリニック,"心療内科, 精神科"
港区,西麻布２丁目,-,東京都港区西麻布2丁目24-12,35.660466,139.722246,岡部医院,"内科, 神経内科"
港区,西麻布２丁目,-,東京都港区西麻布2-26-30 富士フイルム西麻布ビル1階,35.659773,139.7189745,富士フイルム 西麻布内視鏡クリニック,内視鏡内科
港区,西麻布１丁目,-,東京都港区西麻布1丁目1-1 エッジビル4階,35.661636,139.727979,医療法人社団クリア・スキン クリア・スキンクリニック西麻布,"形成外科, 皮膚科"
港区,西麻布１丁目,-,東京都港区西麻布1丁目8-9 バルビゾン40 1F,35.660502,139.725189,LT Dental Salon Roppongi,歯科
港区,西麻布１丁目,-,東京都港区西麻布1丁目9-3,35.661231,139.7256255,市川歯科医院,歯科
港区,西麻布１丁目,-,東京都港区西麻布1丁目11-2,35.660655,139.7246535,松原歯科医院西麻布診療所,"歯科, 小児歯科"
港区,西麻布１丁目,-,東京都港区西麻布1丁目5-11,35.661447,139.725072,医療法人社団 松柏堂医院,"内科, リハビリテーション科"
港区,西麻布１丁目,-,東京都港区西麻布1-1-1 EDGEビル6階,35.661636,139.727979,西麻布ヒフ・形成外科,"皮膚科, 形成外科, 美容外科"
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3丁目23-8 早稲田セントラルハイツ1階,35.713485,139.712589,北條歯科医院,歯科
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3丁目28-9,35.711667,139.710492,津田歯科医院,歯科
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3丁目12-3 ファイブ早稲田102,35.709885,139.715091,きょうこ歯科クリニック,"歯科, 矯正歯科, 小児歯科"
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田三丁目20-10 ピエタテール201号,35.711838,139.711797,ピエタテールビル歯科医院,"歯科, 矯正歯科, 小児歯科"
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3丁目15-3 パラディア西早稲田1F,35.710542,139.7128365,DENTAL TANIZAWA,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3丁目1-6,35.709885,139.7156625,大島歯科医院,"歯科, 小児歯科"
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3-1-2 志乃原ビル1階,35.70957,139.716306,ともデンタルクリニック,"歯科, 小児歯科, 矯正歯科, 歯科口腔外科"
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3-28-1 RICOSビル3F,35.711541,139.710465,早稲田通り心のクリニック,"心療内科, 精神科, 神経科"
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3丁目12-4,35.709957,139.7149155,医療法人社団 西北診療所,"内科, 外科, 消化器科, 整形外科, 皮膚科"
新宿区,西早稲田３丁目,-,東京都新宿区西早稲田3-17-23 サンファミール西早稲田2F,35.712918,139.7137725,医療生活協同組合 早稲田診療所,"内科, 小児科"
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目19-13,35.709453,139.710096,医療法人社団 宝田歯科クリニック,"歯科, 矯正歯科"
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田二丁目20-10 ユニロイヤル西早稲田1階,35.709471,139.709745,医療法人社団名月会 西早稲田駅前歯科,"歯科, 矯正歯科, 小児歯科"
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目21-5 ホームズ西早稲田1F,35.71056,139.7100285,医療法人社団伸整会 高木歯科医院,"歯科, 小児歯科"
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目5-16 パシフイツク西早稲田201号,35.70921,139.715982,中野歯科医院,"歯科, 小児歯科"
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目20-1 早苗ビル205,35.708562,139.709484,福井歯科医院,"歯科, 小児歯科"
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目11-24,35.708805,139.7130615,エビナ歯科医院,"歯科, 小児歯科, 歯科口腔外科"
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目11-10,35.709777,139.7130525,医療法人社団橘会 市村耳鼻咽喉科医院,耳鼻いんこう科
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目4-8,35.708427,139.715901,磯貝クリニック,内科
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2丁目21-16 圓生楼高田馬場ビル2階,35.711181,139.7105955,医療法人社団あさひ会 西早稲田クリニック,"内科, 胃腸科, 循環器科"
新宿区,西早稲田２丁目,-,東京都新宿区西早稲田2-18-20 VORT西早稲田1階,35.710866,139.7112975,高田馬場内科・皮膚科クリニック,"内科, 皮膚科, 泌尿器科"
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目18-9 早稲田平井ビル1～4F,35.711505,139.7192715,西早稲田整形外科,"リウマチ科, 整形外科, リハビリテーション科"
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1-2-3,35.708031,139.7179485,医療法人尾城会 尾城眼科医院,眼科
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目21-2 アス西早稲田南ウィング203,35.710389,139.717233,西早稲田歯科,歯科
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目9-7,35.710173,139.7205045,早稲田の杜歯科室,歯科
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目11-7,35.710965,139.722696,のがみ歯科,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目21-2 西早稲田南ウイング201号,35.710389,139.717233,本庄医院,"内科, 小児科"
新宿区,西早稲田１丁目,-,東京都新宿区西早稲田1丁目1-1 ヨートー早稲田ビル4階,35.707941,139.7199915,早稲田南門Eクリニック,皮膚科
千代田区,西神田３丁目,-,東京都千代田区西神田3丁目8-2 千代田ファーストビル東館1F,35.698599,139.753611,医療法人社団星陵会 千代田ファーストビル歯科,"歯科, 矯正歯科, 小児歯科"
千代田区,西神田２丁目,-,東京都千代田区西神田2丁目7-9 糸賀ビル,35.699445,139.755096,伊東歯科医院,"歯科, 矯正歯科, 小児歯科"
千代田区,西神田２丁目,-,東京都千代田区西神田2丁目5-6 中西ビル1階,35.69877,139.7542185,水道橋吉田歯科医院,"歯科, 小児歯科, 歯科口腔外科"
千代田区,西神田１丁目,-,東京都千代田区西神田一丁目4-11 サンポウ水道橋ビル,35.699949,139.7570085,水道橋メディカルクリニック,"内科, 循環器科"
新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目16-1 新宿グランドプラザ1階,35.696592,139.6916325,S&Aデンタルクリニック,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目5-3 渡辺ビル3階,35.694702,139.692726,山形歯科医院,"歯科, 歯科口腔外科"
新宿区,西新宿８丁目,-,東京都新宿区西新宿8-5-4 STビル201,35.694702,139.692636,医療法人社団聖悠会 新宿新都心歯科口腔外科クリニック,"歯科, 歯科口腔外科"
新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目19-2 西新宿TKビル3階,35.695368,139.6905795,フォレストデンタルクリニック西新宿院,"歯科, 小児歯科"
新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目14-18 清水ビル2F,35.695062,139.6916325,さとみデンタルオフィス,"歯科, 小児歯科"
新宿区,西新宿８丁目,-,東京都新宿区西新宿8丁目5-8 正和ビル2F,35.695071,139.6928385,医療法人社博桜会 ふるかわレディースクリニック,"婦人科, 産科, 美容皮膚科, 内科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目21-3 西新宿大京ビル7F,35.694099,139.694634,湘南メディカルクリニック新宿院,外科
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目10-1 O-GUARD新宿3階,35.693865,139.698693,医療法人社団菜寿会 新宿近視クリニック 新宿院,眼科
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-9-10 プルミエ西新宿ビル3F,35.695242,139.698324,平岡矯正歯科,矯正歯科
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目21-3 西新宿大京ビル7階,35.694099,139.694634,湘南美容歯科 新宿院,歯科
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目20-2 愛美堂ビル2階,35.693811,139.6953675,吉井歯科医院,歯科
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目10-10 西村ビル3F,35.693964,139.6980315,有宏歯科医院,歯科
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目2-5 TH西新宿ビル7F,35.695287,139.6987245,医療法人社団H2B 東京ビアンコデンタルクリニック新宿院,"歯科, 矯正歯科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目9-14,35.694909,139.698459,アヤデンタルオフィス,"歯科, 矯正歯科, 歯科口腔外科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿七丁目16-14 ミクラ西新宿ビル1階,35.695971,139.6977165,マーレデンタルクリニック,"歯科, 矯正歯科, 歯科口腔外科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目10-6 西新宿小林ビル3階,35.693811,139.6980855,恵愛歯科,"歯科, 矯正歯科, 小児歯科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-5-11 岡山ビル1F,35.697105,139.6979865,医療法人社団 新宿ブライト歯科医院,"歯科, 矯正歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目8-11 美笠ビル2階,35.695638,139.6981035,歯科もり,"歯科, 歯科口腔外科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目9-12 鈴和ビル3階,35.695053,139.698369,後藤歯科医院,"歯科, 小児歯科, 歯科口腔外科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目10-1 O-GUARD新宿4階,35.693865,139.698693,医療法人社団進英会 東京内視鏡クリニック,"消化器外科, 消化器内科, 内視鏡内科, 肛門外科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目5-14 井上ビル12号館4階,35.697402,139.6980765,医療法人社団 東迅会 柏木診療所,"心療内科, 精神科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目11-15 サンフル西新宿3F,35.694171,139.6978785,新宿メンタルヘルスクリニック,"心療内科, 精神科, 神経科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目21-3 西新宿大京ビル7階,35.694099,139.694634,医療法人湘美会 西新宿整形外科クリニック,"整形外科, 小児整形外科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目21-7 今野ビル,35.694378,139.694733,今野整形外科内科,"整形外科, 内科, リハビリテーション科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-4-5 新宿ウエストスクエア9階,35.696043,139.698387,新宿AGAメディカルケアクリニック,内科
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目5-25 西新宿木村屋ビル2階,35.697483,139.6985985,医療法人社団菱秀会 金内メディカルクリニック,"内科, 消化器科, 放射線科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-10-1 O-GUARDSHINJUKU5階,35.693865,139.698693,医療法人社団 東京桜十字 新宿桜十字クリニック,"内科, 消化器内科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-1-10 守矢ビル5F,35.694819,139.698981,いしい内科・外科クリニック,"内科, 消化器内科, 外科, 皮膚科, 泌尿器科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿七丁目9-7 丸山ビル5F,35.69499,139.698216,医療法人社団玄英会 新宿ウエストクリニック,"内科, 皮膚科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目1-10 守矢ビル8階,35.694819,139.698981,ユナイテッドクリニック新宿西口本院,"内科, 皮膚科, 泌尿器科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目16-14 ミクラ西新宿ビル2F,35.695971,139.6977165,医療法人社団千達会 たつきクリニック,"内科, 皮膚科, 婦人科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目11-9 バルビゾン87ビル4F,35.694108,139.6975455,新宿ブレストセンター クサマクリニック,乳腺外科
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-10-7 加賀谷ビル3F,35.693802,139.697856,プライベートケアクリニック東京,"泌尿器科, 性感染症内科, 性病科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-10-1 O-GUARD新宿7階,35.693865,139.698693,湘南AGAクリニック新宿大ガード院,皮膚科
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-1-10 守矢ビル2階,35.694819,139.698981,医療法人社団弘恵会 西新宿皮フ科クリニック,皮膚科
新宿区,西新宿７丁目,-,東京都新宿区西新宿7-20-2 愛美堂ビル7階,35.693811,139.6953675,新宿AGAクリニック,"皮膚科, 美容皮膚科"
新宿区,西新宿７丁目,-,東京都新宿区西新宿7丁目11-15 サンフル西新宿4階,35.694171,139.6978785,うつみやす子レディースクリニック,婦人科
新宿区,西新宿７丁目,-,東京都新宿区西新宿七丁目20-3 ウエストゲート新宿ビル,35.69391,139.6952505,加藤レディスクリニック,婦人科
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1 新宿アイランドタワー35F,35.693082,139.6931445,先進会眼科 東京,眼科
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目5-1 新宿アイランドタワー2階,35.693082,139.6931445,アイランド眼科,眼科
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目26-11 成子坂ハイツ805,35.695467,139.6886985,医療法人社団安寿厚生会 安寿眼科クリニック,眼科
新宿区,西新宿６丁目,-,東京都新宿区西新宿六丁目2-19 川口ビル3F,35.693757,139.694247,矯正歯科シーシーデンタルオフィス,矯正歯科
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目5-1 アイランドタワー5F,35.693082,139.6931445,医療法人社団 萌永会 アイランドタワークリニック 本院,"形成外科, 美容外科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-8-1 新宿オークタワーLB階,35.69373,139.6906875,新宿オークタワークリニック,"呼吸器内科, 循環器内科, 消化器内科, 内科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿6-5-1 新宿アイランドタワー12F,35.693082,139.6931445,新宿睡眠・呼吸器内科クリニック,"呼吸器内科, 内科"
新宿区,西新宿６丁目,-,東京都新宿区西新宿六丁目5-1 アイランドタワー2F,35.693082,139.6931445,医療法人社団恵奈会 アイランドデンタルクリニック エトー歯科,歯科
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目12-4 コイトビル201,35.693784,139.6895895,西新宿デンタルクリニック,歯科
新宿区,西新宿６丁目,-,東京都新宿区西新宿6丁目21-1 アイタウンプラザ2F,35.693523,139.6877625,医療法人社団AMC アイタウンプラザデンタルオフィス,"歯科, 矯正歯科"
